row_id,country_code,year,agricultural_land_area,percentage_of_arable_land_equipped_for_irrigation,cereal_yield,droughts_floods_extreme_temps,forest_area,total_land_area,fertility_rate,life_expectancy,rural_population,total_population,urban_population,population_growth,avg_value_of_food_production,cereal_import_dependency_ratio,food_imports_as_share_of_merch_exports,gross_domestic_product_per_capita_ppp,imports_of_goods_and_services,inequality_index,net_oda_received_percent_gni,net_oda_received_per_capita,tax_revenue_share_gdp,trade_in_services,per_capita_food_production_variability,per_capita_food_supply_variability,adult_literacy_rate,school_enrollment_rate_female,school_enrollment_rate_total,avg_supply_of_protein_of_animal_origin,caloric_energy_from_cereals_roots_tubers,access_to_improved_sanitation,access_to_improved_water_sources,anemia_prevalence,obesity_prevalence,open_defecation,hiv_incidence,rail_lines_density,access_to_electricity,co2_emissions,unemployment_rate,total_labor_force,military_expenditure_share_gdp,proportion_of_seats_held_by_women_in_gov,political_stability
1133,12c8f8f,2000,16463.2271330802,0.903042217295399,856.225947213021,,3413.63849424194,24745.2175031704,5.57724244389134,48.1887097528931,6935234.39846185,8171227.89215401,1206326.98238184,5.63478083055975,160.307716639415,19.0370535659417,86.3737215151117,780.402293115695,24.9116392521078,47.5680707612973,18.7419812409025,39.8323175981846,,,5.1685909465428,49.1211045124825,63.6032163000832,,,3.0387927855216,51.02227121717,46.4731455147489,65.9008908987742,22.3852308571683,1.12014222194605,4.5818286875476,0.501070218033561,,6.22361842283668,523.795839852555,0.774946930930536,3852948.45954932,3.526837859602,25.6882697133052,-1.84075114452044
1134,10aeba6,2006,9124.33323606537,0.200386655988238,2242.78807001253,,22802.9147426601,42761.3987712408,1.60101360183201,73.7066267339359,421661.528505959,1371843.70548392,913041.399363127,-0.587660014378736,313.743733015168,-6.31232014030741,7.10125628065871,25462.2061076427,74.7161280889898,33.6930618579428,,,1.26819044408253,35.9764229970225,8.24768769238295,31.0729333712987,,96.9370332135917,96.2381419537557,52.6101347804796,33.5395843690065,95.299958909922,98.9800474319985,23.003970393019,20.3749186590366,0,,1.76607909138713,101.03699724608,16269.2775220106,5.7971083733284,706579.804314081,1.8446787309753,19.0587846545182,0.69985801733106
1135,11c9833,2005,35277.581445615,98.8548846112881,7512.75735620041,,659.023083210362,992576.054174069,2.97107304797009,69.7902978151116,43758213.7887749,77967324.9736981,33242149.2625013,1.8605518785817,241.210896193588,30.6195017423415,24.834114511856,8065.61005162405,32.0633175812942,,1.19237221725363,13.6117514387512,14.2360057608787,28.0191717046422,6.24974896294079,60.5516976303423,70.3288934791245,,94.5806632562676,19.2717232618915,64.0867092660142,90.5947099945063,97.6280480826239,34.1650194718748,23.3671228552644,1.17042745489947,0.009982883647241,0.494197502180754,98.7753207791918,166969.379246783,11.223827677428,23875587.9728834,2.81492952674725,2.03742668456561,-0.655631763164691
1136,42c298b,2010,4438.80982313051,25.534347485239,1276.59893846391,,3378.52530281036,10837.0589217206,2.15859959708174,75.1672739425463,1316595.02282992,2800574.8585304,1518747.55225501,0.463410338615027,190.76407246941,96.6007567511547,40.4126430625419,8056.11302237466,48.8917237467341,,1.07575338190322,49.0582579713831,24.5513340474034,33.3500461308956,4.44944423964313,21.1582638426228,,,,36.7831403242499,38.85333623469,83.1321618201024,93.9874805909189,22.5619747176251,21.2451475213185,0.786869806762237,,,91.2527523512128,7357.39372062533,12.4018000270733,1363120.44958166,0.872130287496506,13.1231911939317,-0.410201971104609
1137,8e8dfae,2009,158.140539072392,43.2903481227345,2834.90684540273,,61.8102990315874,433.854036808678,1.80279435075957,73.3387670755041,188694.762760465,282015.536226343,88361.7223503014,0.419483373886524,161.788641413372,98.1790057357049,47.4568576886886,15651.7847902343,45.3697047249999,,0.255889088010177,39.285204364432,24.7017525390462,49.2462522496595,7.27948214561306,50.0241442228881,,94.9879338864373,95.5162890752259,49.8386693608386,31.5348060819568,94.5404745988205,97.9292087165857,21.8363189059624,24.0579685719701,0.782102017638771,0.110346594536264,,101.632020760086,1603.57978801776,9.85031665905843,155308.165301558,,9.9518241386178,1.04009497987355
1138,07f8d11,2011,27753.6451274148,45.5192211780461,3533.01249266581,,20782.8761957652,63029.8537260299,2.16929794317888,74.1296692702388,16268551.4607701,20613358.9748434,3775949.17219245,0.580054214643396,115.863209698369,25.7846022873604,18.2009996622189,9319.05276727946,33.9766764463392,,0.954949338385391,30.2748821206556,11.2479774777924,10.9381438158661,4.69905100113654,18.1510754939423,,93.9009534193895,96.3140740843194,15.7656180127961,55.0126604096664,93.0164939831831,92.6408126257339,30.1879770728544,5.2010589244626,2.65239742607343,0.010105938407145,,86.4207354784067,15429.4046237118,4.16737256764703,8340535.39919256,2.6575600974628,5.77633980812147,-0.689322363651863
1139,94e6bd5,2003,54374.0548125298,6.11121441080876,1840.67545493199,,36417.3519621975,119507.249713682,2.78744385268373,71.7549222128253,2290522.36643732,5201981.51611837,2937951.26216247,1.33106230015604,203.846089395111,25.4196690458423,40.8775009174632,3536.17793643781,40.9179368370685,,16.2927152087723,159.80940237936,11.5252978414053,14.6652849073307,7.58609831955385,48.926493622156,,,,15.0082247131292,54.0960189453651,58.3477779948358,80.5795168531511,16.3023464057187,12.0307840364081,14.1850228474405,0.030575515414491,,74.9727323855329,4478.49428416426,7.72986243450247,2050319.11470383,0.675042401684654,20.9282994400879,-0.391686378514893
1140,2f1d47e,2010,90668.3965405504,67.0927465161297,4231.79713096423,,14228.135601664,132733.172061118,2.35344980856504,69.1350835658396,104515323.419872,152624250.183226,46394695.767444,1.10384547492427,135.147678595358,12.4109795777995,21.1233925701899,2432.88097868476,21.8956525293866,32.1658828756696,1.13652311665318,9.22459406495438,7.83816820468183,6.0046997729682,2.56416703838427,17.6956356429124,,100.855003286909,93.7761842609073,9.16492972312962,79.7213852751446,55.0850526989984,84.7664804804882,41.3411724973079,2.33455784244967,5.78662779864838,0.010091891446337,1.92768488178589,55.2934111899555,60415.8462408759,3.43003967943237,59760677.2487347,1.43934758006328,18.8354068242922,-1.4103789717876
1141,f787860,2015,99.4670971286329,,24464.3772152837,,266.610523617583,392.815186506672,1.95089299112699,72.698086933334,54963.1291160877,111471.411637686,54725.770513547,0.089212932951367,,,,10255.7818276387,55.060268549327,,1.79259850084192,123.244450908125,,46.3500475670214,,,,100.060538392111,100.077468018243,,,,95.7067607542016,24.4781578099656,,3.38730715339714,,,99.6946297723497,,17.7723337835552,57635.4600333426,,13.1700137075177,0.869392297315477
1142,be2a7f5,2011,245.416473708428,3.31072932061886,1418.61134951388,,442.814232582389,753.1566075703,,,23061.5818005401,70807.4723795304,49573.1708173438,0.385032103269844,370.718239933446,85.2816755231383,89.6149017298189,9939.05757985804,53.6346974160005,,5.04500130676852,339.676393608309,23.0243971956378,43.2381555257807,6.89091749697517,53.6460425773059,,,,45.3370218182292,35.6657697027492,,,23.6901937532624,21.6332213087863,3.71266700332404,,,96.6341619515811,127.690532312914,,,,12.6197524165788,1.22227353137558
1143,c8e4701,2006,199137.934180744,2.55532575854091,1850.93012046818,,103322.164729483,315726.561459673,5.52867497687515,48.8959311741788,9760674.302526,18563807.3560847,8936507.67088557,1.99645610126077,256.326504542823,53.2442555807855,9.12057143157046,2618.96206343815,42.553873753091,,1.44771434626441,13.126013609192,14.9219830610824,18.8932426356464,2.54732607433639,33.5414713423796,,,,12.7531812742172,65.8041392174318,19.270008919576,80.9197317118183,52.1118454323253,5.45428187411905,30.5609398255633,0.246087713550153,0.19908743629545,54.3371921519193,7022.69131523569,3.4698347053997,6490837.6811675,1.51905435200811,8.41446270703981,-1.90378090640534
1144,100c476,2008,91.4436106262062,7.44360161574408,1595.63590166503,,97.5589415723757,441.101241181754,2.13418021431763,75.2367843235197,67484.1822216821,92041.0488283147,24881.7953218339,1.20649087572796,106.927901539086,101.448611833172,77.4309781768746,23787.3638380904,69.040154286699,,0.467925791851964,64.655854520777,18.6670362404735,61.5170139232212,4.9701298565908,138.14778654568,,86.2043560156461,86.3030952688426,59.0115910249503,28.0640151899747,91.5057941620035,96.9244971669264,23.5337345804551,23.9360171586534,0.670496953375054,,,93.1204592764475,482.889719187476,,,,10.6659707847344,0.837612016382968
1145,d3a0eeb,2014,10381878.4341111,,1462.68871193545,,6278496.0662851,23459712.731026,4.89785253816989,60.5417218819279,605730411.566335,963216063.9063,362658831.293264,2.78679050167679,,,,3455.45676065491,30.8850931993743,,2.76187592123925,46.5451956494455,,10.7065898244691,3.23243367870974,,62.2849472003812,74.5915628722993,78.3487718281444,,,29.6720567589331,66.7673023461167,,,23.7941604570852,0.254026725849936,,37.7795109168964,822522.382738602,6.86195966303643,373200216.321284,1.3861895471482,22.4159260250307,
1146,679c02d,2011,4206.18455640997,2.41462264334914,2829.73479468507,,9877.67806369365,17964.7161363392,2.66116402903887,70.4738767930343,409608.213051515,863357.924412519,459011.48998899,0.813622112057693,229.009358097781,85.6006702326512,30.5858579434989,7594.07416436338,63.982835823526,,2.09179014552704,85.6048756190902,23.0594111180058,45.0902294144836,19.9452956169095,19.9625387295151,,,99.7235281224767,33.2546547025767,46.019354863823,90.9897161409907,96.2415165022905,29.4162654160148,27.9472068826109,0.273201764036884,,,90.3631928469187,1090.80093051493,9.14599158532975,352971.942720337,1.59329696779103,,-0.050400611184629
1147,8fb5447,2015,77.5243836779959,,2203.91912360273,,10.1089303996174,298.264412529209,2.09682039577891,76.2624619517454,226675.091409412,413700.528490576,188114.673707259,2.4881757205242,,,,12031.6571079342,69.5157258658815,,0.731727842930587,63.6753891944692,,94.212142419037,,,,95.7075119469798,95.6781595499724,,,97.6245360786857,98.5705595415372,42.1705081609979,,0.020834418954186,,,100.631233415721,,5.07714567830631,212455.839768039,,5.8416704799419,0.476357954525635
1148,6b615ad,2003,420683.664119689,39.51837049778,3673.93790027646,,612957.973335139,1091162.97009442,2.27334785987266,71.3780673955372,11175783.5720546,42312193.8657565,30751437.8229972,1.37643753618719,256.877100394791,51.0352900211695,10.1074672401567,8478.57922084477,19.8062029039791,53.5957084505992,0.884382991355209,18.802996528087,11.1554081655607,5.74287023282859,3.28527239320208,24.3736454528872,,,,29.102070290178,36.0906912872668,76.2098773391515,90.8773011290895,31.5745558859128,14.2040843454166,8.18980026437969,0.03048886669233,,94.4512938694136,56383.277495987,14.0556391004489,18401899.6262061,3.46038716708627,11.8349093300452,-2.41744384446041
1149,f405b98,2010,38700.7849044866,1.87948413194876,1763.97086256536,,27572.2141897787,70775.356993046,5.28008793983249,48.3262344298903,4048196.36668815,6427052.05047758,2455975.99301508,2.35466111267676,169.861274230728,21.9286422611744,66.1861650002974,1229.78369342499,35.145108078372,,17.4580664030201,69.6773228915627,9.00586662814702,12.062020836883,13.4404775738015,26.854254706434,,,,14.0644390622482,63.6395882523918,12.8452779470066,58.4746791044685,47.6071814610207,5.14761471161255,21.4031623946745,,,11.648256600292,712.528837854169,4.34534970660736,2214111.94767347,0.968050908240786,13.1659365168653,-0.244207965874335
1150,9e614ab,2003,19120.6781881066,28.7659372572891,3141.10039873124,,166679.387279517,233262.41753813,3.91845802109976,60.3707447682994,4144323.81888365,5525381.15673552,1395649.73745458,1.47845141149742,200.682545517465,2.33019557372557,13.7659730468908,2713.3473215965,37.7730774888077,,15.6327564036044,54.3554421599033,,7.65126120487641,13.0610990862235,21.9039335233552,,76.3613150596234,77.9446113181314,11.9662432144105,75.7707791628824,37.4792378359199,53.0258588430012,40.1611074844984,1.25873815206957,53.8769505720315,0.039599700182948,,48.8777240794263,1096.32433775854,1.38479753198964,2586956.94635282,0.544711119339012,23.2088652906519,-1.28683391521269
1151,e509cda,2012,51700.7466384437,0.100364739148464,1684.45538676597,,219349.378118559,610528.454674901,5.18739015109692,48.4889932840787,2688726.3423891,4425034.40262447,1735145.30075599,0.321906626734824,204.196048816068,18.7397965922364,31.8272181425398,960.657919891146,21.9965460331345,,10.5221919956152,49.8977658586592,,,1.59676684577187,24.5321964220873,,59.3372623476521,67.928156315979,19.2480566368164,56.2701499978105,21.1073347782551,68.813816576144,46.1071093579773,3.82510073382925,24.1681457771576,0.353125187036642,,11.4148049433774,294.546822725682,6.20608570165537,1863408.64636435,1.99414384372029,12.649699643001,-1.8675026989856
1152,f196e55,2011,136.042706050516,25.4582984830713,940.492783586045,,3741.49549849788,5243.23646490335,1.87498165874445,76.2826254411277,96258.1179076558,393279.733200509,303816.515319279,1.3823929252187,107.316960316623,100.87174809449,3.04950151314469,81756.6973421411,29.7525121509958,,,,,12.529319310725,3.30756954854257,38.5718594055601,96.4996514132713,,,48.7065592164386,44.7999955869164,,,13.6488050127724,15.6548302269052,2.59249844108704,,,99.9726175484375,9634.72394203472,6.02996289046454,198940.168800305,2.28145205130839,,1.07149551002888
1153,1881055,2011,12092.0564060728,28.8656828462355,1333.87152222834,,5695.86237484853,17509.3790590794,3.5001313741485,51.9035848763372,967546.62101478,1208186.71589358,265791.308830973,1.84203350903415,245.151472853501,71.7956622582268,7.90474331459936,7441.54258977157,57.8288090993405,,2.58915620021498,99.3317626496705,16.3773572035673,10.0227191497565,5.21553329445267,31.0185781805828,,76.6870868005982,80.516057681295,13.8845933858828,58.0017282423147,57.7709028603977,71.3726975817565,26.5101783953997,13.356553393251,14.2377431044171,2.4681574976328,1.68016518047967,52.2501143179584,1066.7603289006,27.0918332233384,393025.106144976,2.2355924804093,13.3293000811875,-0.484207846224911
1154,99a7c06,2010,1142760.19652835,13.5882696398942,1381.57743200818,,131955.045314794,1545211.40306902,2.65452004613051,68.4227800415757,864224.302791302,2669837.23169876,1852420.54683365,1.6224385436911,274.658127390154,34.5737128761219,11.0907134990191,7619.91121733859,57.2265186988289,33.5171116572931,4.52102024433821,113.667231019273,19.8735067140464,17.3959477472312,37.7274313786522,26.8535177576281,97.5768528564527,95.4927563921793,98.7908865991352,45.6607651162756,46.6195908958969,55.9533815579046,61.8112158795419,15.4486583674999,12.3534365830203,11.3554939544174,0.009836260275238,0.101646357550691,77.6024954093924,14005.3513405862,6.61632069834327,1153899.19298687,0.753113300879345,3.93604192064191,0.589568249324319
1155,066b021,2008,46909.644626448,99.0574285728341,2105.70446895687,,4085.64920539888,139214.961134992,3.47419471399884,67.9731853520102,5286105.19123617,7438378.72089344,1906174.94003165,2.20935174748239,116.218112287533,49.9625479036552,22.0687252992167,1976.74879363624,71.8883969495397,,5.67682057518633,39.6255825834143,,12.1488571894138,8.36214402940785,28.0579960958014,,97.6841126053837,97.0537556690308,10.9188345994918,63.8914827703946,92.2422662080963,66.2896277871333,32.2264341189824,8.06291584126283,0.630104316358664,0.030521081263252,0.405188638008391,100.599859752163,2912.74577931756,10.9231202957601,2690141.35532342,1.00326243734116,17.396384325464,-0.82496788858068
1156,ba8e2c5,2009,213056.832488371,40.3392095040612,3189.51651347589,0.152636423644802,483090.636808888,879698.332683791,2.47639671367841,74.1140094792123,3262590.10065029,28314169.3774385,25350399.0240409,1.54064605046685,208.585000065116,56.776379323679,8.02939429558087,17357.3471732908,20.7287411840063,,0.017830362207543,2.0958032237797,,4.75831478885569,13.4973174174028,92.9761017134953,93.9831732725583,94.1830057951027,91.4477625634721,39.2873764851415,41.2189694494043,92.2641731593909,92.5004171826835,24.1131642849942,22.6056401441976,6.20553406276162,0.040605686356444,,99.3427962570005,179151.111504053,8.03900447030786,13209135.8016863,1.24040820263171,17.2105708296617,-1.29040352423073
1157,2e5e810,2004,96369.4925888854,66.103505094428,4636.07816552234,,126122.462815248,311623.284789492,1.91694905957067,74.6375679984886,62359839.3775974,82110640.2626948,22517334.9589957,0.93788040162212,234.735306828647,-12.9224164121864,4.02061975524483,3271.0491663174,73.8421355840264,37.1834461598915,3.72573477435846,22.120719105762,21.8301553081618,19.2552566452799,3.79316785913084,9.99941795133252,,,,20.3725111802134,67.1077621149425,60.5410094227607,84.1087766387188,24.0469411197503,0.960438881087209,13.9589564420652,0.050124901436974,0.81400767947756,90.6530828969893,91185.514488585,2.15299250121542,45428234.2183525,2.01774333569012,27.66972403739,0.137452610435198
1158,fe2403f,2001,149604.209725676,14.3750066768769,3342.35134401886,,14177.3237640274,173331.896739638,2.23056076464551,74.5685224990374,251549.07878925,3341193.25426459,3109394.38553278,0.178047709167278,736.95099369379,-80.9080084096899,11.0722699049139,12274.2625923844,19.8322904923964,,0.078104311932675,4.88569467394665,15.3435086007235,9.19451336010743,31.5292196862372,21.7442969798023,,,,52.7937318885085,38.165111822934,94.1106471237567,98.3248165059689,19.8208380670403,21.3384515592976,1.6093806521051,,1.68182808557195,97.5598773618469,5045.21695364497,14.8718202133955,1588661.72934628,2.53435184453189,12.3115600355566,
